query_assembly,query_family,rank,retrieved_assembly,retrieved_family,similarity,correct
23158_c7e753c2,topo_moderate,4,20495_e8e7e80c,topo_moderate,0.999999,True
23158_c7e753c2,topo_moderate,5,22214_b098105d,topo_minimal,0.999999,False
23158_c7e753c2,topo_moderate,6,23339_87a4d11f,topo_isolated,0.999998,False
23158_c7e753c2,topo_moderate,7,21994_357aac6f,topo_connected,0.999998,False
23158_c7e753c2,topo_moderate,8,22891_b8c84495,topo_moderate,0.999997,True
23158_c7e753c2,topo_moderate,9,21353_4686c90c,topo_minimal,0.999996,False
23158_c7e753c2,topo_moderate,10,20813_726b2714,topo_minimal,0.999995,False
21856_f84d9348,topo_moderate,1,22852_dc1dbed6,topo_moderate,0.996728,True
21856_f84d9348,topo_moderate,2,23305_2662b29a,topo_minimal,0.993441,False
21856_f84d9348,topo_moderate,3,21496_f4025ad5,topo_isolated,0.988701,False
21856_f84d9348,topo_moderate,4,21282_b2d83538,topo_connected,0.986572,False
21856_f84d9348,topo_moderate,5,22017_6d3be48d,topo_complex,0.986042,False
21856_f84d9348,topo_moderate,6,22443_fa24c6f9,topo_isolated,0.98274,False
21856_f84d9348,topo_moderate,7,20797_78b83489,topo_minimal,0.978515,False
21856_f84d9348,topo_moderate,8,20657_913a7675,topo_connected,0.977494,False
21856_f84d9348,topo_moderate,9,21281_6e562106,topo_moderate,0.977061,True
21856_f84d9348,topo_moderate,10,20722_90d46353,topo_minimal,0.976596,False
20469_b6211bfd,topo_minimal,1,20927_826f4b56,topo_isolated,1.0,False
20469_b6211bfd,topo_minimal,2,20436_41b730a3,topo_isolated,1.0,False
20469_b6211bfd,topo_minimal,3,21451_fea6f0d1,topo_isolated,1.0,False
20469_b6211bfd,topo_minimal,4,23343_f000bdae,topo_isolated,1.0,False
20469_b6211bfd,topo_minimal,5,21911_429c1a72,topo_isolated,0.999999,False
20469_b6211bfd,topo_minimal,6,20705_ac2a0325,topo_isolated,0.999999,False
20469_b6211bfd,topo_minimal,7,20426_79358492,topo_isolated,0.999999,False
20469_b6211bfd,topo_minimal,8,20672_0bc07cce,topo_minimal,0.999999,True
20469_b6211bfd,topo_minimal,9,20231_f54462bb,topo_isolated,0.999998,False
20469_b6211bfd,topo_minimal,10,21267_35a558cc,topo_isolated,0.999998,False
22126_e1cca10f,topo_connected,1,23373_f5dac851,topo_complex,0.999998,False
22126_e1cca10f,topo_connected,2,22778_7d85debd,topo_complex,0.999994,False
22126_e1cca10f,topo_connected,3,22323_aa6edb8b,topo_complex,0.999994,False
22126_e1cca10f,topo_connected,4,22987_37973191,topo_complex,0.999993,False
22126_e1cca10f,topo_connected,5,22372_e91792a1,topo_connected,0.999993,True
22126_e1cca10f,topo_connected,6,22776_facf9bcf,topo_complex,0.999993,False
22126_e1cca10f,topo_connected,7,21049_f644930a,topo_connected,0.999991,True
22126_e1cca10f,topo_connected,8,23413_6702ec7f,topo_minimal,0.999988,False
22126_e1cca10f,topo_connected,9,21503_34f299ca,topo_connected,0.999986,True
22126_e1cca10f,topo_connected,10,20688_955aae0c,topo_connected,0.999985,True
20908_10574fbf,topo_minimal,1,22589_2c8f7c0b,topo_minimal,0.999998,True
20908_10574fbf,topo_minimal,2,21051_5d118b91,topo_minimal,0.999998,True
20908_10574fbf,topo_minimal,3,21175_85118898,topo_moderate,0.999997,False
20908_10574fbf,topo_minimal,4,20646_4cd14a72,topo_moderate,0.999997,False
20908_10574fbf,topo_minimal,5,21391_78fc6345,topo_moderate,0.999995,False
20908_10574fbf,topo_minimal,6,23341_d5ead6d2,topo_moderate,0.999995,False
20908_10574fbf,topo_minimal,7,21588_0c48dc5f,topo_moderate,0.999995,False
20908_10574fbf,topo_minimal,8,20647_cea2e07c,topo_moderate,0.999994,False
20908_10574fbf,topo_minimal,9,22377_d490f505,topo_moderate,0.999994,False
20908_10574fbf,topo_minimal,10,20813_726b2714,topo_minimal,0.999994,True
23096_7da0f913,topo_moderate,1,21634_e5e20375,topo_moderate,0.999994,True
23096_7da0f913,topo_moderate,2,20958_94222947,topo_minimal,0.99999,False
23096_7da0f913,topo_moderate,3,20385_f2d30908,topo_minimal,0.999921,False
23096_7da0f913,topo_moderate,4,22732_cd2af0ac,topo_isolated,0.999915,False
23096_7da0f913,topo_moderate,5,20341_6a1588fb,topo_minimal,0.9999,False
23096_7da0f913,topo_moderate,6,20671_33532794,topo_minimal,0.999882,False
23096_7da0f913,topo_moderate,7,21533_8837772a,topo_moderate,0.999859,True
23096_7da0f913,topo_moderate,8,23341_d5ead6d2,topo_moderate,0.975,True
23096_7da0f913,topo_moderate,9,21391_78fc6345,topo_moderate,0.975,True
23096_7da0f913,topo_moderate,10,21469_abec26c4,topo_moderate,0.974999,True
22072_5163223a,topo_moderate,1,21275_c8049742,topo_minimal,0.999999,False
22072_5163223a,topo_moderate,2,22162_439af02a,topo_isolated,0.999999,False
22072_5163223a,topo_moderate,3,23128_cb135b1b,topo_minimal,0.999999,False
22072_5163223a,topo_moderate,4,21706_adfb2ece,topo_moderate,0.999998,True
22072_5163223a,topo_moderate,5,21377_19909a40,topo_isolated,0.999998,False
22072_5163223a,topo_moderate,6,20281_a29f9a18,topo_minimal,0.999997,False
22072_5163223a,topo_moderate,7,23409_e27e3b8b,topo_isolated,0.999997,False
22072_5163223a,topo_moderate,8,20743_c8ea8159,topo_minimal,0.999997,False
22072_5163223a,topo_moderate,9,21224_18ba4aba,topo_moderate,0.999996,True
22072_5163223a,topo_moderate,10,22313_3a8b93dc,topo_connected,0.999996,False
23120_f7c9092f,topo_connected,1,23283_fadf3820,topo_connected,0.999986,True
23120_f7c9092f,topo_connected,2,23379_636204a6,topo_connected,0.99997,True
23120_f7c9092f,topo_connected,3,20735_fb18051a,topo_connected,0.999966,True
23120_f7c9092f,topo_connected,4,23026_e6f08109,topo_complex,0.999952,False
23120_f7c9092f,topo_connected,5,22534_e899f645,topo_complex,0.999939,False
23120_f7c9092f,topo_connected,6,20899_a8d7c6d5,topo_complex,0.999939,False
23120_f7c9092f,topo_connected,7,23041_8d3ea25c,topo_complex,0.999937,False
23120_f7c9092f,topo_connected,8,21601_360ce1c7,topo_connected,0.999924,True
23120_f7c9092f,topo_connected,9,23466_1cf60d09,topo_complex,0.999917,False
23120_f7c9092f,topo_connected,10,23493_57512264,topo_complex,0.999903,False
23438_b1ef78f4,topo_moderate,1,20990_0a226634,topo_isolated,1.0,False
23438_b1ef78f4,topo_moderate,2,21715_53df62c9,topo_minimal,0.975,False
23438_b1ef78f4,topo_moderate,3,20285_b64b1a7e,topo_minimal,0.974999,False
23438_b1ef78f4,topo_moderate,4,23178_eb4b4280,topo_minimal,0.974995,False
23438_b1ef78f4,topo_moderate,5,21037_62248d34,topo_minimal,0.974995,False
23438_b1ef78f4,topo_moderate,6,21625_d5d4c9a7,topo_moderate,0.974994,True
23438_b1ef78f4,topo_moderate,7,22049_4da0d894,topo_connected,0.974993,False
23438_b1ef78f4,topo_moderate,8,22074_c0265b0d,topo_moderate,0.974993,True
23438_b1ef78f4,topo_moderate,9,21384_b9774b93,topo_moderate,0.974992,True
23438_b1ef78f4,topo_moderate,10,21448_5646a1b6,topo_minimal,0.974992,False
22678_ff42f120,topo_moderate,1,23170_6ea8ded5,topo_moderate,0.999986,True
22678_ff42f120,topo_moderate,2,23127_38d73061,topo_complex,0.999983,False
22678_ff42f120,topo_moderate,3,20585_09b72895,topo_moderate,0.999981,True
22678_ff42f120,topo_moderate,4,21271_ec7f62b8,topo_connected,0.99998,False
22678_ff42f120,topo_moderate,5,22886_a6331748,topo_minimal,0.999978,False
22678_ff42f120,topo_moderate,6,23320_e0711ae9,topo_connected,0.999978,False
22678_ff42f120,topo_moderate,7,22762_dcbdd14d,topo_minimal,0.999972,False
22678_ff42f120,topo_moderate,8,22983_0ab3faaf,topo_minimal,0.999969,False
22678_ff42f120,topo_moderate,9,22312_3f366a4a,topo_connected,0.999967,False
22678_ff42f120,topo_moderate,10,23037_d0df320c,topo_minimal,0.999964,False
23194_b675acc0,topo_connected,1,20940_9777847c,topo_connected,0.999963,True
23194_b675acc0,topo_connected,2,22981_93f268ae,topo_minimal,0.999943,False
23194_b675acc0,topo_connected,3,20910_c64b5d1b,topo_minimal,0.99986,False
23194_b675acc0,topo_connected,4,23039_b3d04774,topo_moderate,0.999809,False
23194_b675acc0,topo_connected,5,20814_5a2be0fb,topo_minimal,0.999693,False
23194_b675acc0,topo_connected,6,20838_86c931be,topo_minimal,0.999667,False
23194_b675acc0,topo_connected,7,23250_aa321310,topo_moderate,0.999632,False
23194_b675acc0,topo_connected,8,20947_115d4058,topo_isolated,0.999629,False
23194_b675acc0,topo_connected,9,21570_9cb1d1c4,topo_minimal,0.99962,False
23194_b675acc0,topo_connected,10,20409_dafedec6,topo_isolated,0.999619,False
20406_dacb0300,topo_moderate,1,21611_1d3ff1b6,topo_isolated,0.999999,False
20406_dacb0300,topo_moderate,2,21184_971559b6,topo_connected,0.999999,False
20406_dacb0300,topo_moderate,3,22378_234fea2c,topo_moderate,0.999998,True
20406_dacb0300,topo_moderate,4,21848_0fff9631,topo_isolated,0.999997,False
20406_dacb0300,topo_moderate,5,21793_4ad5e2c0,topo_minimal,0.999997,False
20406_dacb0300,topo_moderate,6,23321_c9497b79,topo_moderate,0.999996,True
20406_dacb0300,topo_moderate,7,21175_85118898,topo_moderate,0.999996,True
20406_dacb0300,topo_moderate,8,20186_f66e4ad3,topo_minimal,0.999996,False
20406_dacb0300,topo_moderate,9,23265_07de6a0b,topo_moderate,0.999996,True
20406_dacb0300,topo_moderate,10,21882_795be793,topo_moderate,0.999996,True
22228_1c82530b,topo_connected,1,23176_1bf2a2d5,topo_complex,0.999992,False
22228_1c82530b,topo_connected,2,22046_fe3bae6e,topo_complex,0.999991,False
22228_1c82530b,topo_connected,3,23045_a8c4e4bc,topo_complex,0.999978,False
22228_1c82530b,topo_connected,4,21552_4e9c19b1,topo_moderate,0.999962,False
22228_1c82530b,topo_connected,5,21719_d60b8a4a,topo_minimal,0.999961,False
22228_1c82530b,topo_connected,6,23044_9a964a68,topo_complex,0.999955,False
22228_1c82530b,topo_connected,7,21626_b34008e6,topo_connected,0.999955,True
22228_1c82530b,topo_connected,8,23475_b14d1dc8,topo_connected,0.999954,True
22228_1c82530b,topo_connected,9,20779_fc5a7c3d,topo_connected,0.999952,True
22228_1c82530b,topo_connected,10,21390_4d1e2d9c,topo_moderate,0.999947,False
23199_75dc1efd,topo_minimal,1,22178_976d2411,topo_minimal,1.0,True
23199_75dc1efd,topo_minimal,2,20241_8c0d3f83,topo_isolated,1.0,False
23199_75dc1efd,topo_minimal,3,20241_ccb70dc8,topo_isolated,1.0,False
23199_75dc1efd,topo_minimal,4,22839_113f2990,topo_minimal,1.0,True
23199_75dc1efd,topo_minimal,5,20342_c140780b,topo_isolated,1.0,False
23199_75dc1efd,topo_minimal,6,20392_8b23d193,topo_minimal,1.0,True
23199_75dc1efd,topo_minimal,7,20332_0c2a24aa,topo_minimal,1.0,True
23199_75dc1efd,topo_minimal,8,21139_cd619b26,topo_minimal,0.999999,True
23199_75dc1efd,topo_minimal,9,20429_4c909f3f,topo_isolated,0.999999,False
23199_75dc1efd,topo_minimal,10,21119_4f5c95a6,topo_minimal,0.999999,True
23310_7daded69,topo_complex,1,21316_69ed56f5,topo_complex,0.998131,True
23310_7daded69,topo_complex,2,20737_5249e274,topo_connected,0.997619,False
23310_7daded69,topo_complex,3,23258_87a2ba81,topo_complex,0.996279,True
23310_7daded69,topo_complex,4,21204_96d26a7f,topo_complex,0.995901,True
23310_7daded69,topo_complex,5,21492_8bd34fc1,topo_complex,0.994139,True
23310_7daded69,topo_complex,6,20745_3e22ad07,topo_moderate,0.993807,False
23310_7daded69,topo_complex,7,20245_f1b25d43,topo_complex,0.991949,True
23310_7daded69,topo_complex,8,22428_c1ffa51a,topo_minimal,0.989179,False
23310_7daded69,topo_complex,9,21924_bbd9f7a9,topo_connected,0.988784,False
23310_7daded69,topo_complex,10,20279_aed6b3b3,topo_complex,0.982921,True
21923_41fa6eda,topo_moderate,1,20788_d25efea2,topo_connected,0.999999,False
21923_41fa6eda,topo_moderate,2,20755_4b5e61bf,topo_connected,0.999996,False
21923_41fa6eda,topo_moderate,3,23252_ef165bed,topo_complex,0.999995,False
21923_41fa6eda,topo_moderate,4,22448_1f21757a,topo_connected,0.999993,False
21923_41fa6eda,topo_moderate,5,21550_0b16151d,topo_complex,0.999991,False
21923_41fa6eda,topo_moderate,6,23132_1847c4ef,topo_complex,0.999991,False
21923_41fa6eda,topo_moderate,7,20779_fc5a7c3d,topo_connected,0.99999,False
21923_41fa6eda,topo_moderate,8,21779_b99623fc,topo_connected,0.999989,False
21923_41fa6eda,topo_moderate,9,23451_14c8d09e,topo_connected,0.999983,False
21923_41fa6eda,topo_moderate,10,21816_3891a442,topo_complex,0.999983,False
20788_d25efea2,topo_connected,1,21923_41fa6eda,topo_moderate,0.999999,False
20788_d25efea2,topo_connected,2,23132_1847c4ef,topo_complex,0.999995,False
20788_d25efea2,topo_connected,3,23252_ef165bed,topo_complex,0.999995,False
20788_d25efea2,topo_connected,4,20755_4b5e61bf,topo_connected,0.999994,True
20788_d25efea2,topo_connected,5,21779_b99623fc,topo_connected,0.999992,True
20788_d25efea2,topo_connected,6,22448_1f21757a,topo_connected,0.999992,True
20788_d25efea2,topo_connected,7,23451_14c8d09e,topo_connected,0.99999,True
20788_d25efea2,topo_connected,8,21550_0b16151d,topo_complex,0.999987,False
20788_d25efea2,topo_connected,9,20779_fc5a7c3d,topo_connected,0.999984,True
20788_d25efea2,topo_connected,10,21816_3891a442,topo_complex,0.999982,False
20340_86125547,topo_minimal,1,20188_98b86c0f,topo_moderate,0.999998,False
20340_86125547,topo_minimal,2,22498_b8bdb105,topo_minimal,0.999995,True
20340_86125547,topo_minimal,3,21785_d595ced5,topo_minimal,0.999952,True
20340_86125547,topo_minimal,4,20586_cbec2689,topo_connected,0.998154,False
20340_86125547,topo_minimal,5,22261_6efe61e3,topo_minimal,0.975,True
20340_86125547,topo_minimal,6,22178_976d2411,topo_minimal,0.975,True
20340_86125547,topo_minimal,7,23199_75dc1efd,topo_minimal,0.975,True
20340_86125547,topo_minimal,8,20342_c140780b,topo_isolated,0.975,False
20340_86125547,topo_minimal,9,19518_f220b68a,topo_isolated,0.975,False
20340_86125547,topo_minimal,10,20392_8b23d193,topo_minimal,0.975,True
21958_e48ddf4e,topo_isolated,1,22812_cf865ed1,topo_moderate,0.999999,False
21958_e48ddf4e,topo_isolated,2,22659_0e686e14,topo_moderate,0.999998,False
21958_e48ddf4e,topo_isolated,3,7780_6c885e81,topo_complex,0.999997,False
21958_e48ddf4e,topo_isolated,4,22311_553b3456,topo_complex,0.999983,False
21958_e48ddf4e,topo_isolated,5,22761_ca309655,topo_complex,0.999982,False
21958_e48ddf4e,topo_isolated,6,22638_37f9fe91,topo_connected,0.999982,False
21958_e48ddf4e,topo_isolated,7,21982_bdafa78d,topo_isolated,0.99998,True
21958_e48ddf4e,topo_isolated,8,21386_e234c6b6,topo_moderate,0.999971,False
21958_e48ddf4e,topo_isolated,9,21840_6847d36c,topo_isolated,0.999966,True
21958_e48ddf4e,topo_isolated,10,21831_54ca67d1,topo_minimal,0.999962,False
16550_e88d6986,topo_minimal,1,23351_6104d55d,topo_moderate,1.0,False
16550_e88d6986,topo_minimal,2,20994_9c88b1ba,topo_minimal,1.0,True
16550_e88d6986,topo_minimal,3,23163_7b143a6f,topo_moderate,1.0,False
16550_e88d6986,topo_minimal,4,22472_f65d3470,topo_isolated,1.0,False
16550_e88d6986,topo_minimal,5,20342_c140780b,topo_isolated,1.0,False
16550_e88d6986,topo_minimal,6,20478_c02790cb,topo_minimal,1.0,True
16550_e88d6986,topo_minimal,7,20259_de1ab632,topo_minimal,1.0,True
16550_e88d6986,topo_minimal,8,22178_976d2411,topo_minimal,0.999999,True
16550_e88d6986,topo_minimal,9,21495_ebbbd369,topo_moderate,0.999999,False
16550_e88d6986,topo_minimal,10,21459_a9de5e5b,topo_isolated,0.999999,False
21358_a69a36f3,topo_moderate,1,21202_e452c491,topo_isolated,0.999999,False
21358_a69a36f3,topo_moderate,2,22680_1f4026f6,topo_moderate,0.999999,True
21358_a69a36f3,topo_moderate,3,23035_6087bb57,topo_connected,0.999998,False
21358_a69a36f3,topo_moderate,4,20431_0088a0dd,topo_moderate,0.999998,True
21358_a69a36f3,topo_moderate,5,23434_6635ed57,topo_connected,0.999997,False
21358_a69a36f3,topo_moderate,6,21529_93e51dd9,topo_connected,0.999996,False
21358_a69a36f3,topo_moderate,7,22134_5e72e871,topo_complex,0.999995,False
21358_a69a36f3,topo_moderate,8,20554_abcb705e,topo_moderate,0.999995,True
21358_a69a36f3,topo_moderate,9,21594_428d32af,topo_isolated,0.999995,False
21358_a69a36f3,topo_moderate,10,20329_414757bb,topo_connected,0.999994,False
20701_6dcbc975,topo_complex,1,23002_4d53fb3f,topo_moderate,0.999869,False
20701_6dcbc975,topo_complex,2,22890_4ecfa491,topo_connected,0.999779,False
20701_6dcbc975,topo_complex,3,22056_79373464,topo_complex,0.99977,True
20701_6dcbc975,topo_complex,4,23162_7e2f3d77,topo_connected,0.999759,False
20701_6dcbc975,topo_complex,5,23282_a1b17daa,topo_complex,0.99974,True
20701_6dcbc975,topo_complex,6,21986_67c5509a,topo_complex,0.999739,True
20701_6dcbc975,topo_complex,7,23123_f35404c4,topo_complex,0.999739,True
20701_6dcbc975,topo_complex,8,22528_f3370a64,topo_isolated,0.999736,False
20701_6dcbc975,topo_complex,9,22081_ab3124af,topo_complex,0.999676,True
20701_6dcbc975,topo_complex,10,22535_0ba01cc9,topo_complex,0.999673,True
21924_bbd9f7a9,topo_connected,1,22428_c1ffa51a,topo_minimal,0.99998,False
21924_bbd9f7a9,topo_connected,2,20245_f1b25d43,topo_complex,0.99967,False
21924_bbd9f7a9,topo_connected,3,20279_aed6b3b3,topo_complex,0.99935,False
21924_bbd9f7a9,topo_connected,4,21492_8bd34fc1,topo_complex,0.999092,False
21924_bbd9f7a9,topo_connected,5,23378_8d6426ae,topo_moderate,0.998109,False
21924_bbd9f7a9,topo_connected,6,21204_96d26a7f,topo_complex,0.997794,False
21924_bbd9f7a9,topo_connected,7,20818_098cad7c,topo_complex,0.997465,False
21924_bbd9f7a9,topo_connected,8,23273_8f301ce3,topo_moderate,0.9974,False
21924_bbd9f7a9,topo_connected,9,21805_2ba39d00,topo_complex,0.996717,False
21924_bbd9f7a9,topo_connected,10,23154_7c74d190,topo_connected,0.996657,True
20451_84d8b290,topo_minimal,1,20451_557fe5cd,topo_minimal,1.0,True
20451_84d8b290,topo_minimal,2,22154_24342da4,topo_isolated,0.999999,False
20451_84d8b290,topo_minimal,3,22136_a539c50b,topo_isolated,0.999999,False
20451_84d8b290,topo_minimal,4,20429_9dd95c38,topo_isolated,0.999999,False
20451_84d8b290,topo_minimal,5,21862_ec534e16,topo_minimal,0.999998,True
20451_84d8b290,topo_minimal,6,20806_ca60b7ae,topo_minimal,0.999998,True
20451_84d8b290,topo_minimal,7,20946_6573271d,topo_isolated,0.999998,False
20451_84d8b290,topo_minimal,8,20384_767d849a,topo_minimal,0.999997,True
20451_84d8b290,topo_minimal,9,20551_ff28a959,topo_isolated,0.999995,False
20451_84d8b290,topo_minimal,10,20429_419c4cdd,topo_isolated,0.999994,False
22085_e039a7d3,topo_complex,1,22199_8ec9eeb2,topo_complex,0.999994,True
22085_e039a7d3,topo_complex,2,20278_d442e77d,topo_complex,0.999984,True
22085_e039a7d3,topo_complex,3,20163_3742f394,topo_connected,0.99998,False
22085_e039a7d3,topo_complex,4,23368_648717d8,topo_complex,0.999974,True
22085_e039a7d3,topo_complex,5,23466_1cf60d09,topo_complex,0.999932,True
22085_e039a7d3,topo_complex,6,22440_014f1bac,topo_connected,0.999924,False
22085_e039a7d3,topo_complex,7,21541_abc67be6,topo_moderate,0.999911,False
22085_e039a7d3,topo_complex,8,23313_210c6783,topo_connected,0.999909,False
22085_e039a7d3,topo_complex,9,20735_fb18051a,topo_connected,0.999848,False
22085_e039a7d3,topo_complex,10,22630_b6010fff,topo_connected,0.999828,False
22983_0ab3faaf,topo_minimal,1,22762_dcbdd14d,topo_minimal,1.0,True
22983_0ab3faaf,topo_minimal,2,22259_613f9d44,topo_moderate,0.999995,False
22983_0ab3faaf,topo_minimal,3,22155_ab18f2b6,topo_isolated,0.999992,False
22983_0ab3faaf,topo_minimal,4,22886_a6331748,topo_minimal,0.999988,True
22983_0ab3faaf,topo_minimal,5,23102_211ad1db,topo_isolated,0.999988,False
22983_0ab3faaf,topo_minimal,6,23170_6ea8ded5,topo_moderate,0.999987,False
22983_0ab3faaf,topo_minimal,7,21692_777db9e2,topo_complex,0.999985,False
22983_0ab3faaf,topo_minimal,8,20585_09b72895,topo_moderate,0.999984,False
22983_0ab3faaf,topo_minimal,9,21478_8fbd4409,topo_moderate,0.999981,False
22983_0ab3faaf,topo_minimal,10,20609_69f28932,topo_moderate,0.999977,False
20947_115d4058,topo_isolated,1,23250_aa321310,topo_moderate,1.0,False
20947_115d4058,topo_isolated,2,20409_dafedec6,topo_isolated,1.0,True
20947_115d4058,topo_isolated,3,19518_f220b68a,topo_isolated,1.0,True
20947_115d4058,topo_isolated,4,22261_6efe61e3,topo_minimal,0.999999,False
20947_115d4058,topo_isolated,5,20838_86c931be,topo_minimal,0.999999,False
20947_115d4058,topo_isolated,6,21570_9cb1d1c4,topo_minimal,0.999999,False
20947_115d4058,topo_isolated,7,20814_5a2be0fb,topo_minimal,0.999997,False
20947_115d4058,topo_isolated,8,21422_b2a6bf27,topo_isolated,0.999996,True
20947_115d4058,topo_isolated,9,23039_b3d04774,topo_moderate,0.999969,False
20947_115d4058,topo_isolated,10,20910_c64b5d1b,topo_minimal,0.999937,False
23045_a8c4e4bc,topo_complex,1,22046_fe3bae6e,topo_complex,0.999989,True
23045_a8c4e4bc,topo_complex,2,22011_0832eefe,topo_connected,0.999986,False
23045_a8c4e4bc,topo_complex,3,21092_32622a83,topo_connected,0.999978,False
23045_a8c4e4bc,topo_complex,4,22228_1c82530b,topo_connected,0.999978,False
23045_a8c4e4bc,topo_complex,5,23176_1bf2a2d5,topo_complex,0.999974,True
